batter_id,batter,pitches_in_zone,swings_in_zone,whiffs_in_zone,pitches_out_zone,swings_out_zone,whiffs_out_zone,pitches,swings,whiffs,swing_rate,whiff_rate,sw_str_rate,z_rate,z_swing_rate,z_whiff_rate,o_rate,o_swing_rate,o_whiff_rate
686499,Clark Elliott,548,318,68,362,68,21,910,386,89,0.42417582417582417,0.23056994818652848,0.0978021978021978,0.6021978021978022,0.5802919708029197,0.2138364779874214,0.3978021978021978,0.1878453038674033,0.3088235294117647
686531,Andre Lipcius,60,32,2,40,7,5,100,39,7,0.39,0.1794871794871795,0.07,0.6,0.5333333333333333,0.0625,0.4,0.175,0.7142857142857143
686546,Matthew Dyer,44,31,12,47,15,1,91,46,13,0.5054945054945055,0.2826086956521739,0.14285714285714285,0.4835164835164835,0.7045454545454546,0.3870967741935484,0.5164835164835165,0.3191489361702128,0.06666666666666667
686551,Christian Cairo,398,244,46,579,145,46,977,389,92,0.39815762538382804,0.2365038560411311,0.09416581371545547,0.40736949846468784,0.6130653266331658,0.1885245901639344,0.5926305015353122,0.2504317789291883,0.31724137931034485
686577,Keoni Cavaco,420,287,96,487,174,93,907,461,189,0.5082690187431091,0.40997830802603036,0.20837927232635062,0.46306504961411243,0.6833333333333333,0.3344947735191638,0.5369349503858876,0.35728952772073924,0.5344827586206896
686634,Chase Estep,545,306,76,669,200,62,1214,506,138,0.41680395387149916,0.2727272727272727,0.11367380560131796,0.4489291598023064,0.5614678899082569,0.24836601307189543,0.5510708401976936,0.29895366218236175,0.31
686673,Will Bartlett,447,252,72,846,240,83,1293,492,155,0.3805104408352668,0.3150406504065041,0.11987625676720805,0.345707656612529,0.5637583892617449,0.2857142857142857,0.654292343387471,0.28368794326241137,0.3458333333333333
686680,Ben Sems,502,355,87,580,158,54,1082,513,141,0.47412199630314233,0.27485380116959063,0.13031423290203328,0.46395563770794823,0.7071713147410359,0.24507042253521127,0.5360443622920518,0.27241379310344827,0.34177215189873417
686798,Yordys Valdes,525,337,74,688,253,88,1213,590,162,0.48639736191261335,0.2745762711864407,0.13355317394888705,0.43281121187139326,0.6419047619047619,0.2195845697329377,0.5671887881286067,0.36773255813953487,0.34782608695652173
686810,Brennan Milone,442,268,53,440,100,28,882,368,81,0.41723356009070295,0.22010869565217392,0.09183673469387756,0.5011337868480725,0.6063348416289592,0.19776119402985073,0.4988662131519274,0.22727272727272727,0.28
686843,Will Matthiessen,394,238,62,794,340,145,1188,578,207,0.48653198653198654,0.35813148788927335,0.17424242424242425,0.33164983164983164,0.6040609137055838,0.2605042016806723,0.6683501683501684,0.4282115869017632,0.4264705882352941
686846,Reggie Crawford,0,0,0,5,2,2,5,2,2,0.4,1.0,0.4,0.0,,,1.0,0.4,1.0
686863,Daniel Mateo,515,417,87,943,505,216,1458,922,303,0.6323731138545954,0.3286334056399132,0.20781893004115226,0.3532235939643347,0.8097087378640777,0.20863309352517986,0.6467764060356653,0.5355249204665959,0.4277227722772277
686948,Drake Baldwin,599,330,88,986,366,95,1585,696,183,0.4391167192429022,0.2629310344827586,0.11545741324921135,0.3779179810725552,0.5509181969949917,0.26666666666666666,0.6220820189274447,0.3711967545638945,0.25956284153005466
686976,Silas Ardoin,451,240,57,670,181,66,1121,421,123,0.37555753791257807,0.2921615201900237,0.10972346119536129,0.4023193577163247,0.532150776053215,0.2375,0.5976806422836753,0.2701492537313433,0.36464088397790057
686977,Bradlee Beesley,95,61,12,100,37,10,195,98,22,0.5025641025641026,0.22448979591836735,0.11282051282051282,0.48717948717948717,0.6421052631578947,0.19672131147540983,0.5128205128205128,0.37,0.2702702702702703
686981,Brenden Dixon,385,217,66,729,240,86,1114,457,152,0.4102333931777379,0.33260393873085337,0.13644524236983843,0.34560143626570916,0.5636363636363636,0.30414746543778803,0.6543985637342908,0.3292181069958848,0.35833333333333334
686982,Jared McKenzie,671,457,137,838,382,140,1509,839,277,0.5559973492379059,0.3301549463647199,0.18356527501656728,0.44466534128561963,0.6810730253353204,0.29978118161925604,0.5553346587143804,0.45584725536992843,0.36649214659685864
686984,Marcus Lee Sang,917,604,176,895,254,94,1812,858,270,0.4735099337748344,0.3146853146853147,0.1490066225165563,0.5060706401766004,0.658669574700109,0.2913907284768212,0.4939293598233996,0.2837988826815642,0.3700787401574803
687013,Cooper Uhl,44,30,11,41,9,4,85,39,15,0.4588235294117647,0.38461538461538464,0.17647058823529413,0.5176470588235295,0.6818181818181818,0.36666666666666664,0.4823529411764706,0.21951219512195122,0.4444444444444444
687036,Zach Zubia,519,243,46,770,145,45,1289,388,91,0.30100853374709075,0.2345360824742268,0.07059736229635376,0.4026377036462374,0.4682080924855491,0.18930041152263374,0.5973622963537626,0.18831168831168832,0.3103448275862069
687044,Ernie Yake,165,99,16,147,48,12,312,147,28,0.47115384615384615,0.19047619047619047,0.08974358974358974,0.5288461538461539,0.6,0.16161616161616163,0.47115384615384615,0.32653061224489793,0.25
687069,Josh Rivera,170,93,23,252,92,40,422,185,63,0.43838862559241704,0.34054054054054056,0.14928909952606634,0.4028436018957346,0.5470588235294118,0.24731182795698925,0.5971563981042654,0.36507936507936506,0.43478260869565216
687071,Shane Sasaki,451,292,70,675,221,65,1126,513,135,0.455595026642984,0.2631578947368421,0.11989342806394317,0.4005328596802842,0.647450110864745,0.23972602739726026,0.5994671403197158,0.3274074074074074,0.29411764705882354
687072,Jamari Baylor,191,141,43,237,50,31,428,191,74,0.4462616822429907,0.387434554973822,0.17289719626168223,0.4462616822429907,0.7382198952879581,0.3049645390070922,0.5537383177570093,0.2109704641350211,0.62
687073,Yan Contreras,83,60,22,156,58,33,239,118,55,0.49372384937238495,0.4661016949152542,0.2301255230125523,0.3472803347280335,0.7228915662650602,0.36666666666666664,0.6527196652719666,0.3717948717948718,0.5689655172413793
687084,Joshua Mears,407,279,104,527,146,84,934,425,188,0.4550321199143469,0.4423529411764706,0.2012847965738758,0.43576017130620986,0.6855036855036855,0.3727598566308244,0.5642398286937902,0.27703984819734345,0.5753424657534246
687125,Dilan Rosario,6,5,1,13,2,1,19,7,2,0.3684210526315789,0.2857142857142857,0.10526315789473684,0.3157894736842105,0.8333333333333334,0.2,0.6842105263157895,0.15384615384615385,0.5
687136,Spencer Henson,495,363,96,720,271,115,1215,634,211,0.5218106995884774,0.33280757097791797,0.17366255144032922,0.4074074074074074,0.7333333333333333,0.2644628099173554,0.5925925925925926,0.3763888888888889,0.42435424354243545
687152,Darrien Miller,626,350,78,869,244,51,1495,594,129,0.39732441471571905,0.21717171717171718,0.0862876254180602,0.4187290969899666,0.5591054313099042,0.22285714285714286,0.5812709030100335,0.2807825086306099,0.20901639344262296
687192,Cade Hunter,248,145,37,401,130,44,649,275,81,0.423728813559322,0.29454545454545455,0.12480739599383667,0.38212634822804314,0.5846774193548387,0.25517241379310346,0.6178736517719569,0.32418952618453867,0.3384615384615385
687201,Kevin Kilpatrick Jr.,729,414,106,1442,557,163,2171,971,269,0.44725932749884845,0.27703398558187436,0.1239060340856748,0.33578995854444954,0.5679012345679012,0.2560386473429952,0.6642100414555504,0.38626907073509015,0.2926391382405745
687206,Tres Gonzalez,718,380,62,1090,325,71,1808,705,133,0.3899336283185841,0.18865248226950354,0.07356194690265487,0.3971238938053097,0.5292479108635098,0.1631578947368421,0.6028761061946902,0.2981651376146789,0.21846153846153846
687208,Nathan Hickey,147,74,21,179,53,16,326,127,37,0.3895705521472393,0.29133858267716534,0.11349693251533742,0.450920245398773,0.5034013605442177,0.28378378378378377,0.549079754601227,0.29608938547486036,0.3018867924528302
687210,Nathan Martorella,833,484,113,981,260,70,1814,744,183,0.4101433296582139,0.24596774193548387,0.10088202866593164,0.4592061742006615,0.581032412965186,0.2334710743801653,0.5407938257993384,0.2650356778797146,0.2692307692307692
687221,Dalton Rushing,639,391,89,865,190,62,1504,581,151,0.3863031914893617,0.25989672977624784,0.10039893617021277,0.42486702127659576,0.6118935837245696,0.22762148337595908,0.5751329787234043,0.21965317919075145,0.3263157894736842
687248,Keshawn Ogans,653,421,84,1090,407,126,1743,828,210,0.4750430292598967,0.2536231884057971,0.12048192771084337,0.37464142283419394,0.6447166921898928,0.1995249406175772,0.6253585771658061,0.37339449541284403,0.3095823095823096
687282,Gabriel Rincones Jr.,559,345,95,643,191,52,1202,536,147,0.4459234608985025,0.27425373134328357,0.12229617304492513,0.4650582362728785,0.6171735241502684,0.2753623188405797,0.5349417637271214,0.29704510108864696,0.27225130890052357
687284,Thomas Gavello,217,150,48,252,74,45,469,224,93,0.47761194029850745,0.41517857142857145,0.19829424307036247,0.4626865671641791,0.6912442396313364,0.32,0.5373134328358209,0.29365079365079366,0.6081081081081081
687285,Troy Schreffler,112,65,14,131,34,20,243,99,34,0.4074074074074074,0.3434343434343434,0.13991769547325103,0.4609053497942387,0.5803571428571429,0.2153846153846154,0.5390946502057613,0.2595419847328244,0.5882352941176471
687315,Christian Pregent,25,13,4,55,29,13,80,42,17,0.525,0.40476190476190477,0.2125,0.3125,0.52,0.3076923076923077,0.6875,0.5272727272727272,0.4482758620689655
687346,Gabe Matthews,550,325,88,470,82,33,1020,407,121,0.3990196078431373,0.2972972972972973,0.11862745098039215,0.5392156862745098,0.5909090909090909,0.27076923076923076,0.46078431372549017,0.17446808510638298,0.4024390243902439
687363,Victor Scott II,510,350,69,596,197,47,1106,547,116,0.4945750452079566,0.21206581352833637,0.10488245931283906,0.46112115732368897,0.6862745098039216,0.19714285714285715,0.538878842676311,0.33053691275167785,0.23857868020304568
687394,Jack Brannigan,211,142,47,455,181,67,666,323,114,0.484984984984985,0.35294117647058826,0.17117117117117117,0.31681681681681684,0.6729857819905213,0.33098591549295775,0.6831831831831832,0.3978021978021978,0.3701657458563536
687426,Glenn Santiago,53,39,16,56,24,11,109,63,27,0.5779816513761468,0.42857142857142855,0.24770642201834864,0.48623853211009177,0.7358490566037735,0.41025641025641024,0.5137614678899083,0.42857142857142855,0.4583333333333333
687431,Hudson Head,313,218,65,373,131,44,686,349,109,0.5087463556851312,0.3123209169054441,0.1588921282798834,0.45626822157434405,0.6964856230031949,0.2981651376146789,0.543731778425656,0.3512064343163539,0.33587786259541985
687493,Luke Brown,377,257,76,516,195,58,893,452,134,0.5061590145576708,0.29646017699115046,0.15005599104143338,0.4221724524076148,0.6816976127320955,0.29571984435797666,0.5778275475923852,0.37790697674418605,0.29743589743589743
687515,Colby Thomas,501,363,102,366,125,67,867,488,169,0.5628604382929643,0.3463114754098361,0.19492502883506344,0.5778546712802768,0.7245508982035929,0.2809917355371901,0.42214532871972316,0.34153005464480873,0.536
687521,Eric Brown Jr.,395,210,35,684,226,46,1079,436,81,0.4040778498609824,0.18577981651376146,0.07506950880444857,0.366079703429101,0.5316455696202531,0.16666666666666666,0.633920296570899,0.3304093567251462,0.20353982300884957
687526,Marcus Smith,102,54,16,191,41,19,293,95,35,0.3242320819112628,0.3684210526315789,0.11945392491467577,0.34812286689419797,0.5294117647058824,0.2962962962962963,0.6518771331058021,0.21465968586387435,0.4634146341463415
687529,Grant McCray,1053,665,184,1227,334,159,2280,999,343,0.4381578947368421,0.3433433433433433,0.15043859649122807,0.4618421052631579,0.6315289648622981,0.27669172932330827,0.5381578947368421,0.2722086389568052,0.47604790419161674
687543,Andrew Jenkins,211,149,31,230,65,34,441,214,65,0.4852607709750567,0.3037383177570093,0.1473922902494331,0.47845804988662133,0.7061611374407583,0.2080536912751678,0.5215419501133787,0.2826086956521739,0.5230769230769231
687545,Blake Robertson,672,422,123,859,291,93,1531,713,216,0.46570868713259306,0.302945301542777,0.1410842586544742,0.4389288047028086,0.6279761904761905,0.2914691943127962,0.5610711952971914,0.33876600698486614,0.31958762886597936
687551,Drew Gilbert,162,100,29,200,70,15,362,170,44,0.4696132596685083,0.25882352941176473,0.12154696132596685,0.44751381215469616,0.6172839506172839,0.29,0.5524861878453039,0.35,0.21428571428571427
687553,Kamren James,363,240,70,524,196,68,887,436,138,0.4915445321307779,0.3165137614678899,0.1555806087936866,0.4092446448703495,0.6611570247933884,0.2916666666666667,0.5907553551296505,0.37404580152671757,0.3469387755102041
687554,DJ Gladney,570,441,105,902,425,207,1472,866,312,0.5883152173913043,0.36027713625866054,0.21195652173913043,0.38722826086956524,0.7736842105263158,0.23809523809523808,0.6127717391304348,0.47117516629711753,0.48705882352941177
687567,Jorel Ortega,421,283,72,613,197,88,1034,480,160,0.46421663442940037,0.3333333333333333,0.15473887814313347,0.4071566731141199,0.672209026128266,0.254416961130742,0.59284332688588,0.32137030995106036,0.4467005076142132
687597,Jordan Beck,548,386,78,735,211,103,1283,597,181,0.46531566640685895,0.30318257956448913,0.1410756040530008,0.4271239282930631,0.7043795620437956,0.20207253886010362,0.5728760717069369,0.2870748299319728,0.4881516587677725
687601,Wendell Marrero,189,123,50,236,76,41,425,199,91,0.4682352941176471,0.457286432160804,0.21411764705882352,0.4447058823529412,0.6507936507936508,0.4065040650406504,0.5552941176470588,0.3220338983050847,0.5394736842105263
687605,Andrew Pinckney,89,54,11,233,78,18,322,132,29,0.40993788819875776,0.2196969696969697,0.09006211180124224,0.27639751552795033,0.6067415730337079,0.2037037037037037,0.7236024844720497,0.33476394849785407,0.23076923076923078
687608,Liam Spence,190,95,26,257,66,31,447,161,57,0.36017897091722595,0.35403726708074534,0.12751677852348994,0.4250559284116331,0.5,0.2736842105263158,0.5749440715883669,0.25680933852140075,0.4696969696969697
687614,Parker Bates,45,28,12,48,18,2,93,46,14,0.4946236559139785,0.30434782608695654,0.15053763440860216,0.4838709677419355,0.6222222222222222,0.42857142857142855,0.5161290322580645,0.375,0.1111111111111111
687625,Kai Murphy,196,152,48,148,58,25,344,210,73,0.6104651162790697,0.3476190476190476,0.21220930232558138,0.5697674418604651,0.7755102040816326,0.3157894736842105,0.43023255813953487,0.3918918918918919,0.43103448275862066
687628,Justin Boyd,65,42,16,195,56,20,260,98,36,0.3769230769230769,0.3673469387755102,0.13846153846153847,0.25,0.6461538461538462,0.38095238095238093,0.75,0.28717948717948716,0.35714285714285715
687637,Dylan Beavers,734,426,75,775,216,53,1509,642,128,0.4254473161033797,0.19937694704049844,0.08482438701126574,0.48641484426772696,0.5803814713896458,0.176056338028169,0.513585155732273,0.2787096774193548,0.24537037037037038
687667,Luis Valdez,473,312,68,481,175,73,954,487,141,0.510482180293501,0.28952772073921973,0.14779874213836477,0.49580712788259956,0.6596194503171248,0.21794871794871795,0.5041928721174004,0.36382536382536385,0.41714285714285715
687749,Jase Bowen,625,452,135,1132,444,135,1757,896,270,0.5099601593625498,0.3013392857142857,0.15367103016505407,0.35571997723392146,0.7232,0.29867256637168144,0.6442800227660785,0.392226148409894,0.30405405405405406
687751,Cortland Lawson,100,68,19,190,73,28,290,141,47,0.4862068965517241,0.3333333333333333,0.16206896551724137,0.3448275862068966,0.68,0.27941176470588236,0.6551724137931034,0.38421052631578945,0.3835616438356164
687783,Matthew Wood,557,315,33,829,256,56,1386,571,89,0.411976911976912,0.15586690017513136,0.06421356421356421,0.4018759018759019,0.5655296229802513,0.10476190476190476,0.5981240981240982,0.3088057901085645,0.21875
687811,Chris Lanzilli,226,155,35,372,133,48,598,288,83,0.4816053511705686,0.2881944444444444,0.13879598662207357,0.3779264214046823,0.6858407079646017,0.22580645161290322,0.6220735785953178,0.3575268817204301,0.3609022556390977
687930,Tyresse Turner,57,41,15,83,31,14,140,72,29,0.5142857142857142,0.4027777777777778,0.20714285714285716,0.40714285714285714,0.7192982456140351,0.36585365853658536,0.5928571428571429,0.37349397590361444,0.45161290322580644
687942,Torin Montgomery,224,146,33,309,95,36,533,241,69,0.4521575984990619,0.2863070539419087,0.1294559099437148,0.4202626641651032,0.6517857142857143,0.22602739726027396,0.5797373358348968,0.3074433656957929,0.37894736842105264
688273,Joshua Day,525,374,87,726,245,120,1251,619,207,0.49480415667466027,0.3344103392568659,0.16546762589928057,0.4196642685851319,0.7123809523809523,0.232620320855615,0.580335731414868,0.33746556473829203,0.4897959183673469
688311,Drake Osborn,402,253,61,610,218,59,1012,471,120,0.4654150197628458,0.25477707006369427,0.11857707509881422,0.39723320158102765,0.6293532338308457,0.24110671936758893,0.6027667984189723,0.35737704918032787,0.2706422018348624
688363,Graham Pauley,348,204,38,360,116,30,708,320,68,0.4519774011299435,0.2125,0.096045197740113,0.4915254237288136,0.5862068965517241,0.18627450980392157,0.5084745762711864,0.32222222222222224,0.25862068965517243
688367,Tucker Mitchell,258,169,40,604,224,62,862,393,102,0.45591647331786544,0.2595419847328244,0.11832946635730858,0.29930394431554525,0.6550387596899225,0.23668639053254437,0.7006960556844548,0.3708609271523179,0.2767857142857143
688392,Terence Doston,305,185,40,450,153,26,755,338,66,0.447682119205298,0.1952662721893491,0.08741721854304636,0.40397350993377484,0.6065573770491803,0.21621621621621623,0.5960264900662252,0.34,0.16993464052287582
688403,Michael Sandle,534,343,98,827,325,114,1361,668,212,0.4908155767817781,0.31736526946107785,0.15576781778104334,0.3923585598824394,0.6423220973782772,0.2857142857142857,0.6076414401175606,0.39298669891172916,0.3507692307692308
688449,TT Bowens,30,21,11,41,13,6,71,34,17,0.4788732394366197,0.5,0.23943661971830985,0.4225352112676056,0.7,0.5238095238095238,0.5774647887323944,0.3170731707317073,0.46153846153846156
688457,Gavin Cross,807,483,138,811,272,101,1618,755,239,0.46662546353522866,0.3165562913907285,0.1477132262051916,0.49876390605686033,0.5985130111524164,0.2857142857142857,0.5012360939431397,0.3353884093711467,0.3713235294117647
688460,Josh Kasevich,583,347,31,782,216,46,1365,563,77,0.41245421245421243,0.13676731793960922,0.05641025641025641,0.4271062271062271,0.5951972555746141,0.0893371757925072,0.5728937728937729,0.27621483375959077,0.21296296296296297
688495,Mariano Ricciardi,42,33,3,35,16,2,77,49,5,0.6363636363636364,0.10204081632653061,0.06493506493506493,0.5454545454545454,0.7857142857142857,0.09090909090909091,0.45454545454545453,0.45714285714285713,0.125
688500,Stephen Paolini,383,243,84,588,224,99,971,467,183,0.48094747682801237,0.39186295503211993,0.18846549948506694,0.3944387229660144,0.6344647519582245,0.345679012345679,0.6055612770339855,0.38095238095238093,0.4419642857142857
688556,Brandon Parker,226,155,50,431,188,81,657,343,131,0.5220700152207002,0.3819241982507289,0.1993911719939117,0.3439878234398782,0.6858407079646017,0.3225806451612903,0.6560121765601218,0.4361948955916473,0.4308510638297872
688610,Toby Welk,33,20,4,71,28,9,104,48,13,0.46153846153846156,0.2708333333333333,0.125,0.3173076923076923,0.6060606060606061,0.2,0.6826923076923077,0.39436619718309857,0.32142857142857145
688658,Ernny Ordonez,289,199,73,458,208,85,747,407,158,0.5448460508701473,0.3882063882063882,0.21151271753681392,0.3868808567603748,0.6885813148788927,0.36683417085427134,0.6131191432396251,0.45414847161572053,0.40865384615384615
688780,Luke Gold,298,224,30,265,71,40,563,295,70,0.5239786856127886,0.23728813559322035,0.12433392539964476,0.5293072824156305,0.7516778523489933,0.13392857142857142,0.4706927175843694,0.2679245283018868,0.5633802816901409
688808,David Martin,261,170,22,301,58,17,562,228,39,0.40569395017793597,0.17105263157894737,0.0693950177935943,0.46441281138790036,0.6513409961685823,0.12941176470588237,0.5355871886120996,0.19269102990033224,0.29310344827586204
688815,Anthony Quirion,352,211,61,472,123,48,824,334,109,0.4053398058252427,0.3263473053892216,0.13228155339805825,0.42718446601941745,0.5994318181818182,0.2890995260663507,0.5728155339805825,0.2605932203389831,0.3902439024390244
688832,Carter Williams,161,109,26,117,31,14,278,140,40,0.5035971223021583,0.2857142857142857,0.14388489208633093,0.579136690647482,0.6770186335403726,0.23853211009174313,0.420863309352518,0.26495726495726496,0.45161290322580644
689041,Rhylan Thomas,213,137,9,305,104,7,518,241,16,0.46525096525096526,0.06639004149377593,0.03088803088803089,0.4111969111969112,0.6431924882629108,0.06569343065693431,0.5888030888030888,0.34098360655737703,0.0673076923076923
689047,Jacob Wetzel,417,232,55,485,142,44,902,374,99,0.4146341463414634,0.2647058823529412,0.10975609756097561,0.4623059866962306,0.5563549160671463,0.23706896551724138,0.5376940133037694,0.2927835051546392,0.30985915492957744
689134,Wyatt Hendrie,323,185,50,674,226,69,997,411,119,0.41223671013039115,0.2895377128953771,0.119358074222668,0.3239719157472417,0.5727554179566563,0.2702702702702703,0.6760280842527583,0.3353115727002967,0.3053097345132743
689141,Anthony Hall,196,137,52,214,80,23,410,217,75,0.5292682926829269,0.3456221198156682,0.18292682926829268,0.47804878048780486,0.6989795918367347,0.3795620437956204,0.5219512195121951,0.37383177570093457,0.2875
689200,Jacob Melton,646,428,88,843,309,96,1489,737,184,0.4949630624580255,0.2496607869742198,0.12357286769644056,0.4338482202820685,0.6625386996904025,0.205607476635514,0.5661517797179315,0.3665480427046263,0.3106796116504854
689216,Jalen Battles,339,225,72,608,221,63,947,446,135,0.470960929250264,0.30269058295964124,0.14255543822597677,0.3579725448785639,0.6637168141592921,0.32,0.6420274551214361,0.36348684210526316,0.2850678733031674
689256,Patrick Romeri,43,32,8,81,35,17,124,67,25,0.5403225806451613,0.373134328358209,0.20161290322580644,0.3467741935483871,0.7441860465116279,0.25,0.6532258064516129,0.43209876543209874,0.4857142857142857
689302,Karson Simas,239,156,37,440,149,58,679,305,95,0.4491899852724595,0.3114754098360656,0.13991163475699558,0.35198821796759944,0.6527196652719666,0.23717948717948717,0.6480117820324006,0.3386363636363636,0.38926174496644295
689328,Ashton Creal,75,57,20,179,63,36,254,120,56,0.47244094488188976,0.4666666666666667,0.2204724409448819,0.2952755905511811,0.76,0.3508771929824561,0.7047244094488189,0.35195530726256985,0.5714285714285714
689414,Liam Hicks,80,56,14,153,43,8,233,99,22,0.4248927038626609,0.2222222222222222,0.0944206008583691,0.34334763948497854,0.7,0.25,0.6566523605150214,0.28104575163398693,0.18604651162790697
689440,Christian Sepulveda,84,70,10,68,13,6,152,83,16,0.5460526315789473,0.1927710843373494,0.10526315789473684,0.5526315789473685,0.8333333333333334,0.14285714285714285,0.4473684210526316,0.19117647058823528,0.46153846153846156
689456,Austin Murr,616,391,59,490,121,29,1106,512,88,0.4629294755877034,0.171875,0.07956600361663653,0.5569620253164557,0.6347402597402597,0.15089514066496162,0.4430379746835443,0.24693877551020407,0.2396694214876033
689659,Ryan Hernandez,122,77,29,122,34,14,244,111,43,0.45491803278688525,0.38738738738738737,0.1762295081967213,0.5,0.6311475409836066,0.37662337662337664,0.5,0.2786885245901639,0.4117647058823529
689688,Ethan Workinger,293,191,57,444,183,73,737,374,130,0.5074626865671642,0.34759358288770054,0.17639077340569878,0.39755766621438265,0.6518771331058021,0.29842931937172773,0.6024423337856174,0.41216216216216217,0.3989071038251366
689763,Kyler Castillo,104,66,8,145,50,10,249,116,18,0.46586345381526106,0.15517241379310345,0.07228915662650602,0.41767068273092367,0.6346153846153846,0.12121212121212122,0.5823293172690763,0.3448275862068966,0.2
689878,Colin Burgess,27,19,2,44,14,6,71,33,8,0.4647887323943662,0.24242424242424243,0.11267605633802817,0.38028169014084506,0.7037037037037037,0.10526315789473684,0.6197183098591549,0.3181818181818182,0.42857142857142855
689880,Myles Emmerson,503,299,76,512,111,41,1015,410,117,0.4039408866995074,0.28536585365853656,0.11527093596059114,0.49556650246305417,0.5944333996023857,0.25418060200668896,0.5044334975369458,0.216796875,0.36936936936936937
689959,Caeden Trenkle,345,205,54,245,50,21,590,255,75,0.4322033898305085,0.29411764705882354,0.1271186440677966,0.5847457627118644,0.5942028985507246,0.2634146341463415,0.4152542372881356,0.20408163265306123,0.42
690022,Ryan Ritter,347,283,79,442,121,58,789,404,137,0.5120405576679341,0.33910891089108913,0.17363751584283904,0.43979721166032953,0.8155619596541787,0.2791519434628975,0.5602027883396705,0.2737556561085973,0.4793388429752066
690107,Jackson Glenn,227,156,34,370,114,33,597,270,67,0.45226130653266333,0.24814814814814815,0.11222780569514237,0.38023450586264657,0.6872246696035242,0.21794871794871795,0.6197654941373534,0.3081081081081081,0.2894736842105263
690214,Jarrod Watkins,70,48,9,66,19,7,136,67,16,0.49264705882352944,0.23880597014925373,0.11764705882352941,0.5147058823529411,0.6857142857142857,0.1875,0.4852941176470588,0.2878787878787879,0.3684210526315789
690291,Jace Jung,747,444,93,730,224,85,1477,668,178,0.45226811103588355,0.26646706586826346,0.12051455653351388,0.5057549085985105,0.5943775100401606,0.20945945945945946,0.4942450914014895,0.30684931506849317,0.3794642857142857
690350,Kyle Battle,75,43,17,86,24,15,161,67,32,0.4161490683229814,0.47761194029850745,0.19875776397515527,0.4658385093167702,0.5733333333333334,0.3953488372093023,0.5341614906832298,0.27906976744186046,0.625
690448,Mike Jarvis,346,254,69,636,259,78,982,513,147,0.5224032586558045,0.28654970760233917,0.14969450101832993,0.35234215885947046,0.7341040462427746,0.27165354330708663,0.6476578411405295,0.40723270440251574,0.30115830115830117
690469,Kyle Hayes,8,5,2,2,0,0,10,5,2,0.5,0.4,0.2,0.8,0.625,0.4,0.2,0.0,
690474,Tommy Sacco Jr.,724,383,107,999,305,80,1723,688,187,0.3993035403366222,0.27180232558139533,0.1085316308763784,0.4201973302379571,0.5290055248618785,0.2793733681462141,0.579802669762043,0.3053053053053053,0.26229508196721313
690622,Alex Erro,413,246,39,560,164,54,973,410,93,0.42137718396711205,0.22682926829268293,0.09558067831449127,0.4244604316546763,0.5956416464891041,0.15853658536585366,0.5755395683453237,0.29285714285714287,0.32926829268292684
690902,Ben Metzinger,534,289,64,1019,317,117,1553,606,181,0.39021249195106245,0.2986798679867987,0.11654861558274308,0.3438506117192531,0.5411985018726592,0.22145328719723184,0.656149388280747,0.31108930323846906,0.36908517350157727
690903,Lucas Dunn,788,524,130,1089,328,129,1877,852,259,0.4539158231220032,0.3039906103286385,0.13798614810868406,0.41981885988279166,0.6649746192893401,0.2480916030534351,0.5801811401172083,0.3011937557392103,0.3932926829268293
690914,Brody Moore,245,154,30,312,87,28,557,241,58,0.4326750448833034,0.24066390041493776,0.10412926391382406,0.4398563734290844,0.6285714285714286,0.19480519480519481,0.5601436265709157,0.27884615384615385,0.3218390804597701
690917,Parker Kelly,130,101,22,210,54,39,340,155,61,0.45588235294117646,0.3935483870967742,0.17941176470588235,0.38235294117647056,0.7769230769230769,0.21782178217821782,0.6176470588235294,0.2571428571428571,0.7222222222222222
690924,Braxton Fulford,258,181,43,311,101,45,569,282,88,0.4956063268892794,0.3120567375886525,0.1546572934973638,0.45342706502636204,0.7015503875968992,0.23756906077348067,0.546572934973638,0.3247588424437299,0.44554455445544555
690956,Werner Blakely,857,496,148,701,149,54,1558,645,202,0.413992297817715,0.31317829457364343,0.12965340179717585,0.5500641848523748,0.5787631271878646,0.29838709677419356,0.44993581514762515,0.21255349500713266,0.3624161073825503
690961,Enrique Bradfield Jr.,31,18,4,38,3,0,69,21,4,0.30434782608695654,0.19047619047619047,0.057971014492753624,0.4492753623188406,0.5806451612903226,0.2222222222222222,0.5507246376811594,0.07894736842105263,0.0
690976,Alex Freeland,871,569,157,986,255,112,1857,824,269,0.4437264404954227,0.32645631067961167,0.14485729671513192,0.46903607969843836,0.653272101033295,0.2759226713532513,0.5309639203015617,0.25862068965517243,0.4392156862745098
690983,Hunter Haas,112,56,16,199,62,23,311,118,39,0.37942122186495175,0.3305084745762712,0.12540192926045016,0.36012861736334406,0.5,0.2857142857142857,0.639871382636656,0.31155778894472363,0.3709677419354839
690985,Colby Halter,169,100,28,196,58,17,365,158,45,0.4328767123287671,0.2848101265822785,0.1232876712328767,0.46301369863013697,0.591715976331361,0.28,0.536986301369863,0.29591836734693877,0.29310344827586204
690988,Austin Hendrick,818,598,222,1082,410,189,1900,1008,411,0.5305263157894737,0.40773809523809523,0.2163157894736842,0.4305263157894737,0.7310513447432763,0.3712374581939799,0.5694736842105264,0.3789279112754159,0.4609756097560976
